[84, array([0.469 , 0.0457]), array([0.4688, 0.0438]), 0.7854, 0.0]
[6, array([0.4617, 0.0256]), array([0.45494048, 0.0147381 ]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.4553881, 0.0147381]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45583571, 0.0147381 ]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45628333, 0.0147381 ]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45673095, 0.0147381 ]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45717857, 0.0147381 ]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45762619, 0.0147381 ]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45807381, 0.0147381 ]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45852143, 0.0147381 ]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45896905, 0.0147381 ]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45941667, 0.0147381 ]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45986429, 0.0147381 ]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.4603119, 0.0147381]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46075952, 0.0147381 ]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46120714, 0.0147381 ]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46165476, 0.0147381 ]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46210238, 0.0147381 ]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46255  , 0.0147381]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45315   , 0.01518571]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45359762, 0.01518571]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45404524, 0.01518571]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45449286, 0.01518571]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45494048, 0.01518571]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.4553881 , 0.01518571]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45583571, 0.01518571]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45628333, 0.01518571]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45673095, 0.01518571]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45717857, 0.01518571]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45762619, 0.01518571]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45807381, 0.01518571]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45852143, 0.01518571]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45896905, 0.01518571]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45941667, 0.01518571]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45986429, 0.01518571]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.4603119 , 0.01518571]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46075952, 0.01518571]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46120714, 0.01518571]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46165476, 0.01518571]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46210238, 0.01518571]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46255   , 0.01518571]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45315   , 0.01563333]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45359762, 0.01563333]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45404524, 0.01563333]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45449286, 0.01563333]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45494048, 0.01563333]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.4553881 , 0.01563333]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45583571, 0.01563333]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45628333, 0.01563333]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45673095, 0.01563333]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45717857, 0.01563333]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45762619, 0.01563333]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45807381, 0.01563333]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45852143, 0.01563333]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45896905, 0.01563333]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45941667, 0.01563333]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45986429, 0.01563333]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.4603119 , 0.01563333]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46075952, 0.01563333]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46120714, 0.01563333]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46165476, 0.01563333]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46210238, 0.01563333]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46255   , 0.01563333]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45315   , 0.01608095]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45359762, 0.01608095]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45404524, 0.01608095]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45449286, 0.01608095]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45494048, 0.01608095]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.4553881 , 0.01608095]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45583571, 0.01608095]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45628333, 0.01608095]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45673095, 0.01608095]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45717857, 0.01608095]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45762619, 0.01608095]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45807381, 0.01608095]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45852143, 0.01608095]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45896905, 0.01608095]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45941667, 0.01608095]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45986429, 0.01608095]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.4603119 , 0.01608095]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46075952, 0.01608095]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46120714, 0.01608095]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46165476, 0.01608095]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46210238, 0.01608095]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46255   , 0.01608095]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45315   , 0.01652857]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45359762, 0.01652857]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45404524, 0.01652857]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45449286, 0.01652857]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45494048, 0.01652857]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.4553881 , 0.01652857]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45583571, 0.01652857]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45628333, 0.01652857]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45673095, 0.01652857]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45717857, 0.01652857]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45762619, 0.01652857]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45807381, 0.01652857]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45852143, 0.01652857]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45896905, 0.01652857]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45941667, 0.01652857]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45986429, 0.01652857]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.4603119 , 0.01652857]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46075952, 0.01652857]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46120714, 0.01652857]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46165476, 0.01652857]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46210238, 0.01652857]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46255   , 0.01652857]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45315   , 0.01697619]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45359762, 0.01697619]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45404524, 0.01697619]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45449286, 0.01697619]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45494048, 0.01697619]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.4553881 , 0.01697619]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45583571, 0.01697619]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45628333, 0.01697619]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45673095, 0.01697619]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45717857, 0.01697619]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45762619, 0.01697619]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45807381, 0.01697619]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45852143, 0.01697619]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45896905, 0.01697619]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45941667, 0.01697619]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45986429, 0.01697619]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.4603119 , 0.01697619]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46075952, 0.01697619]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46120714, 0.01697619]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46165476, 0.01697619]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46210238, 0.01697619]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46255   , 0.01697619]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45315   , 0.01742381]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45359762, 0.01742381]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45404524, 0.01742381]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45449286, 0.01742381]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45494048, 0.01742381]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.4553881 , 0.01742381]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45583571, 0.01742381]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45628333, 0.01742381]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45673095, 0.01742381]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45717857, 0.01742381]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45762619, 0.01742381]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45807381, 0.01742381]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45852143, 0.01742381]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45896905, 0.01742381]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45941667, 0.01742381]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45986429, 0.01742381]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.4603119 , 0.01742381]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46075952, 0.01742381]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46120714, 0.01742381]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46165476, 0.01742381]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46210238, 0.01742381]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46255   , 0.01742381]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45315   , 0.01787143]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45359762, 0.01787143]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45404524, 0.01787143]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45449286, 0.01787143]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45494048, 0.01787143]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.4553881 , 0.01787143]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45583571, 0.01787143]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45628333, 0.01787143]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45673095, 0.01787143]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45717857, 0.01787143]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45762619, 0.01787143]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45807381, 0.01787143]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45852143, 0.01787143]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45896905, 0.01787143]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45941667, 0.01787143]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45986429, 0.01787143]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.4603119 , 0.01787143]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46075952, 0.01787143]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46120714, 0.01787143]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46165476, 0.01787143]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46210238, 0.01787143]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46255   , 0.01787143]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45315   , 0.01831905]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45359762, 0.01831905]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45404524, 0.01831905]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45449286, 0.01831905]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45494048, 0.01831905]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.4553881 , 0.01831905]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45583571, 0.01831905]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45628333, 0.01831905]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45673095, 0.01831905]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45717857, 0.01831905]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45762619, 0.01831905]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45807381, 0.01831905]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45852143, 0.01831905]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45896905, 0.01831905]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45941667, 0.01831905]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45986429, 0.01831905]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.4603119 , 0.01831905]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46075952, 0.01831905]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46120714, 0.01831905]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46165476, 0.01831905]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46210238, 0.01831905]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46255   , 0.01831905]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45315   , 0.01876667]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45359762, 0.01876667]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45404524, 0.01876667]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45449286, 0.01876667]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45494048, 0.01876667]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.4553881 , 0.01876667]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45583571, 0.01876667]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45628333, 0.01876667]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45673095, 0.01876667]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45717857, 0.01876667]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45762619, 0.01876667]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45807381, 0.01876667]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45852143, 0.01876667]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45896905, 0.01876667]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45941667, 0.01876667]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45986429, 0.01876667]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.4603119 , 0.01876667]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46075952, 0.01876667]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46120714, 0.01876667]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46165476, 0.01876667]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46210238, 0.01876667]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46255   , 0.01876667]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45315   , 0.01921429]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45359762, 0.01921429]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45404524, 0.01921429]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45449286, 0.01921429]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45494048, 0.01921429]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.4553881 , 0.01921429]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45583571, 0.01921429]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45628333, 0.01921429]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45673095, 0.01921429]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45717857, 0.01921429]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45762619, 0.01921429]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45807381, 0.01921429]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45852143, 0.01921429]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45896905, 0.01921429]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45941667, 0.01921429]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45986429, 0.01921429]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.4603119 , 0.01921429]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46075952, 0.01921429]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46120714, 0.01921429]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46165476, 0.01921429]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46210238, 0.01921429]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46255   , 0.01921429]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45315  , 0.0196619]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45359762, 0.0196619 ]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45404524, 0.0196619 ]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45449286, 0.0196619 ]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45494048, 0.0196619 ]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.4553881, 0.0196619]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45583571, 0.0196619 ]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45628333, 0.0196619 ]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45673095, 0.0196619 ]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45717857, 0.0196619 ]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45762619, 0.0196619 ]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45807381, 0.0196619 ]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45852143, 0.0196619 ]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45896905, 0.0196619 ]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45941667, 0.0196619 ]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45986429, 0.0196619 ]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.4603119, 0.0196619]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46075952, 0.0196619 ]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46120714, 0.0196619 ]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46165476, 0.0196619 ]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46210238, 0.0196619 ]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46255  , 0.0196619]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45315   , 0.02010952]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45359762, 0.02010952]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45404524, 0.02010952]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45449286, 0.02010952]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45494048, 0.02010952]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.4553881 , 0.02010952]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45583571, 0.02010952]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45628333, 0.02010952]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45673095, 0.02010952]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45717857, 0.02010952]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45762619, 0.02010952]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45807381, 0.02010952]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45852143, 0.02010952]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45896905, 0.02010952]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45941667, 0.02010952]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45986429, 0.02010952]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.4603119 , 0.02010952]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46075952, 0.02010952]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46120714, 0.02010952]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46165476, 0.02010952]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46210238, 0.02010952]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46255   , 0.02010952]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45315   , 0.02055714]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45359762, 0.02055714]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45404524, 0.02055714]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45449286, 0.02055714]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45494048, 0.02055714]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.4553881 , 0.02055714]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45583571, 0.02055714]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45628333, 0.02055714]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45673095, 0.02055714]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45717857, 0.02055714]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45762619, 0.02055714]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45807381, 0.02055714]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45852143, 0.02055714]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45896905, 0.02055714]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45941667, 0.02055714]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45986429, 0.02055714]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.4603119 , 0.02055714]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46075952, 0.02055714]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46120714, 0.02055714]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46165476, 0.02055714]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46210238, 0.02055714]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.46255   , 0.02055714]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45315   , 0.02100476]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45359762, 0.02100476]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45404524, 0.02100476]), 0.7854, 1.0]
[6, array([0.4617, 0.0256]), array([0.45449286, 0.02100476]), 0.7854, 1.0]
