[84, array([0.5183, 0.0037]), array([0.5156, 0.0015]), 0.7854, 0.0]
[6, array([0.5382, 0.0365]), array([0.53705714, 0.03388333]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53720476, 0.03388333]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53735238, 0.03388333]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.5375    , 0.03388333]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.5344    , 0.03403095]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53454762, 0.03403095]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53469524, 0.03403095]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53484286, 0.03403095]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53499048, 0.03403095]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.5351381 , 0.03403095]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53528571, 0.03403095]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53543333, 0.03403095]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53558095, 0.03403095]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53572857, 0.03403095]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53587619, 0.03403095]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53602381, 0.03403095]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53617143, 0.03403095]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53631905, 0.03403095]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53646667, 0.03403095]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53661429, 0.03403095]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.5367619 , 0.03403095]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53690952, 0.03403095]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53705714, 0.03403095]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53720476, 0.03403095]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53735238, 0.03403095]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.5375    , 0.03403095]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.5344    , 0.03417857]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53454762, 0.03417857]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53469524, 0.03417857]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53484286, 0.03417857]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53499048, 0.03417857]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.5351381 , 0.03417857]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53528571, 0.03417857]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53543333, 0.03417857]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53558095, 0.03417857]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53572857, 0.03417857]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53587619, 0.03417857]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53602381, 0.03417857]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53617143, 0.03417857]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53631905, 0.03417857]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53646667, 0.03417857]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53661429, 0.03417857]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.5367619 , 0.03417857]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53690952, 0.03417857]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53705714, 0.03417857]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53720476, 0.03417857]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53735238, 0.03417857]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.5375    , 0.03417857]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.5344    , 0.03432619]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53454762, 0.03432619]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53469524, 0.03432619]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53484286, 0.03432619]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53499048, 0.03432619]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.5351381 , 0.03432619]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53528571, 0.03432619]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53543333, 0.03432619]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53558095, 0.03432619]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53572857, 0.03432619]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53587619, 0.03432619]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53602381, 0.03432619]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53617143, 0.03432619]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53631905, 0.03432619]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53646667, 0.03432619]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53661429, 0.03432619]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.5367619 , 0.03432619]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53690952, 0.03432619]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53705714, 0.03432619]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53720476, 0.03432619]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53735238, 0.03432619]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.5375    , 0.03432619]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.5344    , 0.03447381]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53454762, 0.03447381]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53469524, 0.03447381]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53484286, 0.03447381]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53499048, 0.03447381]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.5351381 , 0.03447381]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53528571, 0.03447381]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53543333, 0.03447381]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53558095, 0.03447381]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53572857, 0.03447381]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53587619, 0.03447381]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53602381, 0.03447381]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53617143, 0.03447381]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53631905, 0.03447381]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53646667, 0.03447381]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53661429, 0.03447381]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.5367619 , 0.03447381]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53690952, 0.03447381]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53705714, 0.03447381]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53720476, 0.03447381]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53735238, 0.03447381]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.5375    , 0.03447381]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.5344    , 0.03462143]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53454762, 0.03462143]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53469524, 0.03462143]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53484286, 0.03462143]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53499048, 0.03462143]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.5351381 , 0.03462143]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53528571, 0.03462143]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53543333, 0.03462143]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53558095, 0.03462143]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53572857, 0.03462143]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53587619, 0.03462143]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53602381, 0.03462143]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53617143, 0.03462143]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53631905, 0.03462143]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53646667, 0.03462143]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53661429, 0.03462143]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.5367619 , 0.03462143]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53690952, 0.03462143]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53705714, 0.03462143]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53720476, 0.03462143]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53735238, 0.03462143]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.5375    , 0.03462143]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.5344    , 0.03476905]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53454762, 0.03476905]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53469524, 0.03476905]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53484286, 0.03476905]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53499048, 0.03476905]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.5351381 , 0.03476905]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53528571, 0.03476905]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53543333, 0.03476905]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53558095, 0.03476905]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53572857, 0.03476905]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53587619, 0.03476905]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53602381, 0.03476905]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53617143, 0.03476905]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53631905, 0.03476905]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53646667, 0.03476905]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53661429, 0.03476905]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.5367619 , 0.03476905]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53690952, 0.03476905]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53705714, 0.03476905]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53720476, 0.03476905]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53735238, 0.03476905]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.5375    , 0.03476905]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.5344    , 0.03491667]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53454762, 0.03491667]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53469524, 0.03491667]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53484286, 0.03491667]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53499048, 0.03491667]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.5351381 , 0.03491667]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53528571, 0.03491667]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53543333, 0.03491667]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53558095, 0.03491667]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53572857, 0.03491667]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53587619, 0.03491667]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53602381, 0.03491667]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53617143, 0.03491667]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53631905, 0.03491667]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53646667, 0.03491667]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53661429, 0.03491667]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.5367619 , 0.03491667]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53690952, 0.03491667]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53705714, 0.03491667]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53720476, 0.03491667]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53735238, 0.03491667]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.5375    , 0.03491667]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.5344    , 0.03506429]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53454762, 0.03506429]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53469524, 0.03506429]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53484286, 0.03506429]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53499048, 0.03506429]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.5351381 , 0.03506429]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53528571, 0.03506429]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53543333, 0.03506429]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53558095, 0.03506429]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53572857, 0.03506429]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53587619, 0.03506429]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53602381, 0.03506429]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53617143, 0.03506429]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53631905, 0.03506429]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53646667, 0.03506429]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53661429, 0.03506429]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.5367619 , 0.03506429]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53690952, 0.03506429]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53705714, 0.03506429]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53720476, 0.03506429]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53735238, 0.03506429]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.5375    , 0.03506429]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.5344   , 0.0352119]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53454762, 0.0352119 ]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53469524, 0.0352119 ]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53484286, 0.0352119 ]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53499048, 0.0352119 ]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.5351381, 0.0352119]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53528571, 0.0352119 ]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53543333, 0.0352119 ]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53558095, 0.0352119 ]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53572857, 0.0352119 ]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53587619, 0.0352119 ]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53602381, 0.0352119 ]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53617143, 0.0352119 ]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53631905, 0.0352119 ]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53646667, 0.0352119 ]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53661429, 0.0352119 ]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.5367619, 0.0352119]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53690952, 0.0352119 ]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53705714, 0.0352119 ]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53720476, 0.0352119 ]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53735238, 0.0352119 ]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.5375   , 0.0352119]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.5344    , 0.03535952]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53454762, 0.03535952]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53469524, 0.03535952]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53484286, 0.03535952]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53499048, 0.03535952]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.5351381 , 0.03535952]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53528571, 0.03535952]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53543333, 0.03535952]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53558095, 0.03535952]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53572857, 0.03535952]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53587619, 0.03535952]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53602381, 0.03535952]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53617143, 0.03535952]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53631905, 0.03535952]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53646667, 0.03535952]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53661429, 0.03535952]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.5367619 , 0.03535952]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53690952, 0.03535952]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53705714, 0.03535952]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53720476, 0.03535952]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53735238, 0.03535952]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.5375    , 0.03535952]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.5344    , 0.03550714]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53454762, 0.03550714]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53469524, 0.03550714]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53484286, 0.03550714]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53499048, 0.03550714]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.5351381 , 0.03550714]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53528571, 0.03550714]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53543333, 0.03550714]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53558095, 0.03550714]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53572857, 0.03550714]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53587619, 0.03550714]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53602381, 0.03550714]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53617143, 0.03550714]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53631905, 0.03550714]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53646667, 0.03550714]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53661429, 0.03550714]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.5367619 , 0.03550714]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53690952, 0.03550714]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53705714, 0.03550714]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53720476, 0.03550714]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53735238, 0.03550714]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.5375    , 0.03550714]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.5344    , 0.03565476]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53454762, 0.03565476]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53469524, 0.03565476]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53484286, 0.03565476]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53499048, 0.03565476]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.5351381 , 0.03565476]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53528571, 0.03565476]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53543333, 0.03565476]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53558095, 0.03565476]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53572857, 0.03565476]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53587619, 0.03565476]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53602381, 0.03565476]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53617143, 0.03565476]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53631905, 0.03565476]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53646667, 0.03565476]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53661429, 0.03565476]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.5367619 , 0.03565476]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53690952, 0.03565476]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53705714, 0.03565476]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53720476, 0.03565476]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53735238, 0.03565476]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.5375    , 0.03565476]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.5344    , 0.03580238]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53454762, 0.03580238]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53469524, 0.03580238]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53484286, 0.03580238]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53499048, 0.03580238]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.5351381 , 0.03580238]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53528571, 0.03580238]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53543333, 0.03580238]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53558095, 0.03580238]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53572857, 0.03580238]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53587619, 0.03580238]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53602381, 0.03580238]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53617143, 0.03580238]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53631905, 0.03580238]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53646667, 0.03580238]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53661429, 0.03580238]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.5367619 , 0.03580238]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53690952, 0.03580238]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53705714, 0.03580238]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53720476, 0.03580238]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53735238, 0.03580238]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.5375    , 0.03580238]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.5344 , 0.03595]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53454762, 0.03595   ]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53469524, 0.03595   ]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53484286, 0.03595   ]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53499048, 0.03595   ]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.5351381, 0.03595  ]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53528571, 0.03595   ]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53543333, 0.03595   ]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53558095, 0.03595   ]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53572857, 0.03595   ]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53587619, 0.03595   ]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53602381, 0.03595   ]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53617143, 0.03595   ]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53631905, 0.03595   ]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53646667, 0.03595   ]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53661429, 0.03595   ]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.5367619, 0.03595  ]), 0.7854, 1.0]
[6, array([0.5382, 0.0365]), array([0.53690952, 0.03595   ]), 0.7854, 1.0]
