[82, array([0.4643, 0.0365]), array([0.4578, 0.0281]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53127619, 0.00726667]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53142857, 0.00726667]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53158095, 0.00726667]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53173333, 0.00726667]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53188571, 0.00726667]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.5320381 , 0.00726667]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53219048, 0.00726667]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53234286, 0.00726667]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53249524, 0.00726667]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53264762, 0.00726667]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.5328    , 0.00726667]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.5296    , 0.00741905]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.52975238, 0.00741905]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.52990476, 0.00741905]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53005714, 0.00741905]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53020952, 0.00741905]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.5303619 , 0.00741905]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53051429, 0.00741905]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53066667, 0.00741905]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53081905, 0.00741905]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53097143, 0.00741905]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53112381, 0.00741905]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53127619, 0.00741905]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53142857, 0.00741905]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53158095, 0.00741905]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53173333, 0.00741905]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53188571, 0.00741905]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.5320381 , 0.00741905]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53219048, 0.00741905]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53234286, 0.00741905]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53249524, 0.00741905]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53264762, 0.00741905]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.5328    , 0.00741905]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.5296    , 0.00757143]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.52975238, 0.00757143]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.52990476, 0.00757143]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53005714, 0.00757143]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53020952, 0.00757143]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.5303619 , 0.00757143]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53051429, 0.00757143]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53066667, 0.00757143]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53081905, 0.00757143]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53097143, 0.00757143]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53112381, 0.00757143]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53127619, 0.00757143]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53142857, 0.00757143]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53158095, 0.00757143]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53173333, 0.00757143]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53188571, 0.00757143]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.5320381 , 0.00757143]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53219048, 0.00757143]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53234286, 0.00757143]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53249524, 0.00757143]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53264762, 0.00757143]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.5328    , 0.00757143]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.5296    , 0.00772381]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.52975238, 0.00772381]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.52990476, 0.00772381]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53005714, 0.00772381]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53020952, 0.00772381]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.5303619 , 0.00772381]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53051429, 0.00772381]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53066667, 0.00772381]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53081905, 0.00772381]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53097143, 0.00772381]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53112381, 0.00772381]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53127619, 0.00772381]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53142857, 0.00772381]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53158095, 0.00772381]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53173333, 0.00772381]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53188571, 0.00772381]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.5320381 , 0.00772381]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53219048, 0.00772381]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53234286, 0.00772381]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53249524, 0.00772381]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53264762, 0.00772381]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.5328    , 0.00772381]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.5296    , 0.00787619]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.52975238, 0.00787619]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.52990476, 0.00787619]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53005714, 0.00787619]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53020952, 0.00787619]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.5303619 , 0.00787619]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53051429, 0.00787619]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53066667, 0.00787619]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53081905, 0.00787619]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53097143, 0.00787619]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53112381, 0.00787619]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53127619, 0.00787619]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53142857, 0.00787619]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53158095, 0.00787619]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53173333, 0.00787619]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53188571, 0.00787619]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.5320381 , 0.00787619]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53219048, 0.00787619]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53234286, 0.00787619]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53249524, 0.00787619]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53264762, 0.00787619]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.5328    , 0.00787619]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.5296    , 0.00802857]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.52975238, 0.00802857]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.52990476, 0.00802857]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53005714, 0.00802857]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53020952, 0.00802857]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.5303619 , 0.00802857]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53051429, 0.00802857]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53066667, 0.00802857]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53081905, 0.00802857]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53097143, 0.00802857]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53112381, 0.00802857]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53127619, 0.00802857]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53142857, 0.00802857]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53158095, 0.00802857]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53173333, 0.00802857]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53188571, 0.00802857]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.5320381 , 0.00802857]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53219048, 0.00802857]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53234286, 0.00802857]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53249524, 0.00802857]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53264762, 0.00802857]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.5328    , 0.00802857]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.5296    , 0.00818095]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.52975238, 0.00818095]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.52990476, 0.00818095]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53005714, 0.00818095]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53020952, 0.00818095]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.5303619 , 0.00818095]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53051429, 0.00818095]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53066667, 0.00818095]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53081905, 0.00818095]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53097143, 0.00818095]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53112381, 0.00818095]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53127619, 0.00818095]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53142857, 0.00818095]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53158095, 0.00818095]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53173333, 0.00818095]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53188571, 0.00818095]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.5320381 , 0.00818095]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53219048, 0.00818095]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53234286, 0.00818095]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53249524, 0.00818095]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53264762, 0.00818095]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.5328    , 0.00818095]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.5296    , 0.00833333]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.52975238, 0.00833333]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.52990476, 0.00833333]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53005714, 0.00833333]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53020952, 0.00833333]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.5303619 , 0.00833333]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53051429, 0.00833333]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53066667, 0.00833333]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53081905, 0.00833333]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53097143, 0.00833333]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53112381, 0.00833333]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53127619, 0.00833333]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53142857, 0.00833333]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53158095, 0.00833333]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53173333, 0.00833333]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53188571, 0.00833333]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.5320381 , 0.00833333]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53219048, 0.00833333]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53234286, 0.00833333]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53249524, 0.00833333]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53264762, 0.00833333]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.5328    , 0.00833333]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.5296    , 0.00848571]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.52975238, 0.00848571]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.52990476, 0.00848571]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53005714, 0.00848571]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53020952, 0.00848571]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.5303619 , 0.00848571]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53051429, 0.00848571]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53066667, 0.00848571]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53081905, 0.00848571]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53097143, 0.00848571]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53112381, 0.00848571]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53127619, 0.00848571]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53142857, 0.00848571]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53158095, 0.00848571]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53173333, 0.00848571]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53188571, 0.00848571]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.5320381 , 0.00848571]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53219048, 0.00848571]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53234286, 0.00848571]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53249524, 0.00848571]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53264762, 0.00848571]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.5328    , 0.00848571]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.5296   , 0.0086381]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.52975238, 0.0086381 ]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.52990476, 0.0086381 ]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53005714, 0.0086381 ]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53020952, 0.0086381 ]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.5303619, 0.0086381]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53051429, 0.0086381 ]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53066667, 0.0086381 ]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53081905, 0.0086381 ]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53097143, 0.0086381 ]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53112381, 0.0086381 ]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53127619, 0.0086381 ]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53142857, 0.0086381 ]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53158095, 0.0086381 ]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53173333, 0.0086381 ]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53188571, 0.0086381 ]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.5320381, 0.0086381]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53219048, 0.0086381 ]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53234286, 0.0086381 ]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53249524, 0.0086381 ]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53264762, 0.0086381 ]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.5328   , 0.0086381]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.5296    , 0.00879048]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.52975238, 0.00879048]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.52990476, 0.00879048]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53005714, 0.00879048]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53020952, 0.00879048]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.5303619 , 0.00879048]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53051429, 0.00879048]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53066667, 0.00879048]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53081905, 0.00879048]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53097143, 0.00879048]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53112381, 0.00879048]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53127619, 0.00879048]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53142857, 0.00879048]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53158095, 0.00879048]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53173333, 0.00879048]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53188571, 0.00879048]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.5320381 , 0.00879048]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53219048, 0.00879048]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53234286, 0.00879048]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53249524, 0.00879048]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53264762, 0.00879048]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.5328    , 0.00879048]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.5296    , 0.00894286]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.52975238, 0.00894286]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.52990476, 0.00894286]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53005714, 0.00894286]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53020952, 0.00894286]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.5303619 , 0.00894286]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53051429, 0.00894286]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53066667, 0.00894286]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53081905, 0.00894286]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53097143, 0.00894286]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53112381, 0.00894286]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53127619, 0.00894286]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53142857, 0.00894286]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53158095, 0.00894286]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53173333, 0.00894286]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53188571, 0.00894286]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.5320381 , 0.00894286]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53219048, 0.00894286]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53234286, 0.00894286]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53249524, 0.00894286]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53264762, 0.00894286]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.5328    , 0.00894286]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.5296    , 0.00909524]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.52975238, 0.00909524]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.52990476, 0.00909524]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53005714, 0.00909524]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53020952, 0.00909524]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.5303619 , 0.00909524]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53051429, 0.00909524]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53066667, 0.00909524]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53081905, 0.00909524]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53097143, 0.00909524]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53112381, 0.00909524]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53127619, 0.00909524]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53142857, 0.00909524]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53158095, 0.00909524]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53173333, 0.00909524]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53188571, 0.00909524]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.5320381 , 0.00909524]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53219048, 0.00909524]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53234286, 0.00909524]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53249524, 0.00909524]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53264762, 0.00909524]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.5328    , 0.00909524]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.5296    , 0.00924762]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.52975238, 0.00924762]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.52990476, 0.00924762]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53005714, 0.00924762]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53020952, 0.00924762]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.5303619 , 0.00924762]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53051429, 0.00924762]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53066667, 0.00924762]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53081905, 0.00924762]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53097143, 0.00924762]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53112381, 0.00924762]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53127619, 0.00924762]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53142857, 0.00924762]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53158095, 0.00924762]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53173333, 0.00924762]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53188571, 0.00924762]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.5320381 , 0.00924762]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53219048, 0.00924762]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53234286, 0.00924762]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53249524, 0.00924762]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53264762, 0.00924762]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.5328    , 0.00924762]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.5296, 0.0094]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.52975238, 0.0094    ]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.52990476, 0.0094    ]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53005714, 0.0094    ]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53020952, 0.0094    ]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.5303619, 0.0094   ]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53051429, 0.0094    ]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53066667, 0.0094    ]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53081905, 0.0094    ]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53097143, 0.0094    ]), 0.7854, 1.0]
[6, array([0.5361, 0.0128]), array([0.53112381, 0.0094    ]), 0.7854, 1.0]
